Left cites top,Alseth et al. 2019,De Sordi et al. 2017,De Sordi et al. 2019,Gómez and Buckling 2011,Gómez and Buckling 2013a,Gómez and Buckling 2013b,Johnke et al. 2017,Middelboe et al. 2001,Mumford & Friman 2017
Alseth et al. 2019,0,0,0,0,0,0,0,0,0
De Sordi et al. 2017,0,0,0,1,0,0,0,0,0
De Sordi et al. 2019,0,1,0,0,0,0,0,0,0
Gómez and Buckling 2011,0,0,0,0,0,0,0,0,0
Gómez and Buckling 2013a,0,0,0,1,0,0,0,0,0
Gómez and Buckling 2013b,0,0,0,1,0,0,0,0,0
Johnke et al. 2017,0,0,0,0,0,0,0,1,0
Middelboe et al. 2001,0,0,0,0,0,0,0,0,0
Mumford & Friman 2017,0,0,0,0,0,0,0,0,0
